-1.2049002498584511e-213   +  j * -2.0174397553612779e-65
2.2406797563470415e-186   +  j * -1.4278640045095858e+249
1.1569101405441388e-254   +  j * 1.6737963486757542e-32
9.2003404312507266e+172   +  j * 5.6092934847740572e-11
1.4651937745266471e-104   +  j * 3.4292849578744886e-209
-2.2800655994904454e-41   +  j * 1.0798491838192405e-32
-4.9101140643130578e+233   +  j * 9.9504871739921881e-17
-1.3865669100943259e+257   +  j * -4.5910020600407741e-25
-1.3774221389788464e-251   +  j * -8.9180020283325258e+263
6.3856178985792191e+181   +  j * 3.7733612484544802e-203
-7.1877399627487571e+232   +  j * 6.5347144414541789e-146
-1.5271790241734181e-209   +  j * -2.3370835873192225e-15
2.9075712044457805e-181   +  j * 1.7508892765608059e+285
5.5673508428802954e+55   +  j * -1.1540316609545253e+154
6.3238570892401479e+293   +  j * 1.1515600780557989e-274
-1.5818688445491102e-112   +  j * -1.3855681957768949e-304
5.6304003020054337e+123   +  j * 4.8871888105333943e+124
2.5811825104696689e+30   +  j * 9.5892126418946723e+239
9.1038769202131946e-137   +  j * -2.4251525615141921e-227
3.6082955114342642e-209   +  j * -2.2480557347089519e+86
4.8839052359357237e+143   +  j * 1.9359864559026149e+63
1.3507435700304721e+162   +  j * 1.1388890989872657e-60
1.0426013271149097e+155   +  j * -1.8162433877738121e+10
-3.0701059770495635e+150   +  j * 6.5418261481029868e+07
2.8858052119427865e-240   +  j * -5.8857191893684715e+73
-7.4609375905566837e-62   +  j * 1.3006599538230691e+05
-3.0885625498932158e+72   +  j * 6.1789891612384961e-279
-2.2817558595766109e-242   +  j * 4.9178054830292018e-37
1.9395855824165718e+211   +  j * 1.5510322634256533e+191
-3.4899557874314182e-261   +  j * 1.3380150017176506e-129
1.8172956620495138e+47   +  j * -9.7693873010893667e-297
6.3128309721927837e-241   +  j * -7.1179691784580112e+203
7.9196238883278690e-72   +  j * -5.8108277252679693e-58
-2.5426723535552418e-241   +  j * 3.3933829064946185e+285
-1.6031767171047508e+291   +  j * -1.8522705398096418e+304
-4.4446297311386894e+229   +  j * 3.0112593952951418e-252
3.1471458897205500e+247   +  j * -2.9514709349502617e-177
-2.7784885645724699e+07   +  j * -8.0877335759657195e-166
-7.4875537944025918e+292   +  j * 1.3665498537271493e-198
-2.7955228224092556e-240   +  j * 3.5028983986818279e-91
-2.0370277868399265e-51   +  j * -2.5577515151631128e-40
-1.4709125779682923e+296   +  j * -8.7678953233626187e+50
1.9201153953079481e-236   +  j * -2.1957040506784850e+194
1.7153949142569531e-23   +  j * -9.5917830057911031e-303
1.9117070091033251e-189   +  j * 5.6149741909261418e+106
-2.7572518746985161e+237   +  j * 1.2828999109970783e+59
9.3149926203758193e-197   +  j * -2.1124578389325884e-214
1.3714850350542996e-153   +  j * -1.4166003471412941e+131
-1.8594915512509546e-298   +  j * -3.5296293449988238e-272
3.3513412573150319e-104   +  j * 1.6683841277872528e+237
-3.2440476138378766e-83   +  j * 2.7668354001686425e-82
3.2749633311290635e+31   +  j * 6.2764257569020859e-86
-1.1843830223452044e+20   +  j * -4.0216021931990698e+92
3.6786661553363414e+136   +  j * 5.4360350669968631e+56
3.2531902944214933e+275   +  j * 2.4577539688062353e+160
1.9334744779044976e+69   +  j * 2.1909123225756380e+36
-1.9759294641051394e-46   +  j * -1.6230612864395563e-132
