-1.1425761425356732e-60   +  j * 3.8205512520562688e-16
-1.0775701111656798e-66   +  j * -5.7224195485312016e-271
-2.0735942995664571e-285   +  j * -1.0510230516979691e-19
1.1444701146557618e-69   +  j * 2.1635432929354371e+17
-3.2024291846231809e-55   +  j * -1.0501914991280445e-20
-4.4040417727227942e+240   +  j * 5.7902681238317365e-103
1.2962775869806798e-108   +  j * -2.4435677596274079e+119
-1.0714836676304549e+05   +  j * 6.5708371114543326e+218
-5.5791625337978262e-214   +  j * 8.1189521774768144e+204
1.7731921877431385e+300   +  j * -1.0178323685873709e-299
5.7505749590071147e+128   +  j * 1.6510039025045185e+100
1.7269828308145394e+300   +  j * 2.7705884293121852e-234
-8.8246310819086707e-77   +  j * -6.9999003898271239e+223
1.4877674500091976e-154   +  j * 8.7288341586047221e-35
-5.1334858671034416e+187   +  j * 2.6205779772539135e-138
1.2044282143491472e+306   +  j * 8.7413100208888543e+165
3.3356685496087133e-104   +  j * 5.3075751303039394e-163
-7.5515274268965536e-302   +  j * -2.6713719568690983e-99
-1.7234209586331657e-114   +  j * -2.2296603112849135e+228
-7.3418444053520115e+37   +  j * 2.2327713096226139e-44
1.5956654065845864e+208   +  j * -2.8825699843182163e+220
5.2975932054177972e+223   +  j * -9.6275030504586834e-01
1.2698564147084324e+182   +  j * -6.8282732637337519e-301
9.6929987919580736e+151   +  j * 2.9350778101603174e-108
5.6927282425314540e+174   +  j * -9.4590526572307659e+04
-1.0162009350991031e-95   +  j * -6.7391253299121115e+60
-9.9060269310092343e-264   +  j * -3.5948793149814175e+161
-1.8704955678265513e-70   +  j * 8.9421507782344842e-275
2.0454923442785298e-129   +  j * 1.2512926699047649e-259
3.0764658802565925e-197   +  j * -3.1644906208802583e+209
5.1978185645419273e-206   +  j * -1.0682439624261045e-248
3.0213146828622157e+241   +  j * -5.4170985625261211e-139
-9.0517479032266211e-203   +  j * 6.7755035852035668e+82
-5.2285671189530482e-253   +  j * 1.0132569665724775e-284
8.7040516956396237e-46   +  j * -3.5317392924541298e+82
-1.6608781617021161e+30   +  j * 1.8330998234437479e+02
2.3032235082657120e+10   +  j * 6.1764292931529604e-154
-5.4037112515242950e-43   +  j * 3.1049287403648243e+297
-2.9300872767862888e-77   +  j * -1.8956760437446968e-307
1.4818349983896185e-12   +  j * -8.2156727061297094e+41
-1.2910589180840639e+251   +  j * 6.4449645083812213e-188
