-1.0769995099413777e+14   +  j * 9.7639654254999356e+61
8.9121674577670892e+219   +  j * -6.6956300100788640e-120
4.4236749361143276e-167   +  j * -5.7307370200565766e+48
-3.0996103766511202e+60   +  j * 2.3163825757873507e-40
-4.2318998498337515e+136   +  j * 2.2143293145004372e+194
1.6616469870734124e-135   +  j * 3.2114117444667558e+266
3.5176424095492753e-142   +  j * -1.1864192106618724e+33
-1.0654186073010304e-106   +  j * -2.8296415396828131e-77
5.0317677477292222e+133   +  j * -9.5737760124921753e-161
-6.3917078424008277e-130   +  j * 1.1183673219289100e-72
8.0720451437148463e-259   +  j * -5.6277409073518665e+177
2.4180549672993118e+202   +  j * -5.8642292126189849e-182
2.2026213204039184e-290   +  j * 1.8494399038850574e+56
-8.6740852796118202e-245   +  j * 7.9617866887491577e-235
-8.8369755058841482e+182   +  j * 5.3181077912827003e+293
-1.3045079971329980e-67   +  j * -1.7439020250788875e-112
1.6614287719120691e+57   +  j * 1.7580661908239286e+143
-4.3476551147643242e-14   +  j * -3.9605631388280839e-234
7.1869806692483126e+214   +  j * 1.9145610267152562e+15
-7.9054022275508207e-220   +  j * -1.4316944940543903e-299
-6.9372225993153177e-91   +  j * -6.1486202899847940e+252
1.7447877061960599e+126   +  j * -1.2751057266540691e-258
3.4078002195492759e-66   +  j * 2.0021211118818041e-03
6.6310314221516877e-241   +  j * -6.4523514912357984e+63
-3.9175626308025096e+16   +  j * 3.6858163970782730e+54
1.8713085424146071e+230   +  j * 3.9013962208174344e-149
-3.4880165303401452e+136   +  j * -5.7955998223208155e+112
-5.5065454248617732e+106   +  j * 1.1835694928626339e+120
-1.0813525144446442e-77   +  j * 2.5851768054153119e+83
7.4818211002989222e+61   +  j * -9.5167219503448138e-297
-7.8368269969054878e-41   +  j * 1.1418393644681069e-306
1.2193942712669213e+119   +  j * 2.6302610118353947e-03
1.0512398314793338e-124   +  j * 1.6597569638306595e+256
3.7403106029674923e+301   +  j * -1.0633780259734562e+146
5.9639002599753005e-30   +  j * -4.8366477259569578e-188
2.7347716823137267e-231   +  j * -9.5812396220135647e-192
-5.1392801331050231e-253   +  j * -1.4054661605910034e-105
5.1092517525597261e+194   +  j * 4.2769760112498696e-52
-1.1515209178945589e+191   +  j * -2.3933863184294904e-103
-9.2121189329009662e+238   +  j * -3.0949039904013611e-214
-1.6665655259044337e-153   +  j * 1.9001941993099322e+135
-8.4215437908789456e+195   +  j * 9.2339842109290447e+215
2.2063931073661547e+213   +  j * -1.5199157107415530e-84
2.6646616436596282e-125   +  j * 8.9171603569621179e-216
-2.8229980262315625e+150   +  j * 9.1522710878676558e+38
-6.3761569798720946e-46   +  j * 1.0649570643451387e-46
-3.8331864048449600e-91   +  j * 5.0406296834227937e-14
-1.8947723457671978e-113   +  j * 2.2494595769347572e-46
-1.5152213016786703e+188   +  j * 1.2485049217320939e-240
4.0696015219729886e+150   +  j * 1.5807343673869180e+165
-1.1517070979506433e+242   +  j * -1.0453771639260249e+157
6.2740653642161692e+95   +  j * 1.9976422005060504e+108
-4.6328857156776579e-273   +  j * -1.3960532692159411e+282
-1.8802564511018748e+167   +  j * -3.6491316999444211e-295
-7.9881061064472600e+184   +  j * -1.5533200298156759e-128
7.3440853015429653e+271   +  j * -4.5798482788733204e-116
-5.6784632420188328e-303   +  j * 1.5745795816787666e-11
1.2699088322770065e-33   +  j * 1.1631075679733533e+39
5.9089949235670073e-40   +  j * 4.2335934098123480e+284
4.7999373989915440e+199   +  j * -3.1234553772325470e+05
-1.2363315154612190e+168   +  j * -4.5535534574741146e+18
9.9193937372735793e+153   +  j * 8.1033131629634900e+293
-2.6434644124500189e+113   +  j * 5.7449719565111078e+13
2.9434187534269394e-292   +  j * -7.1392025783405297e-99
9.5437719428682388e-168   +  j * -1.5588769951021216e+67
-5.5503469571663919e+270   +  j * 1.0134939983962146e-102
-2.1404874332382952e-12   +  j * 5.9117836335045122e+238
-3.5724878990947676e+173   +  j * -2.2267470324435418e-267
2.0336098712369204e+156   +  j * -2.3514710015306644e+246
2.0153892649044978e-62   +  j * 7.3252077277453814e+193
9.9945473173868980e+09   +  j * -4.1788305915056918e-209
-8.1123708333516371e+104   +  j * 1.6157719792919103e+236
3.9519105134395069e+267   +  j * 1.1075743922971354e-32
-6.2047742758685057e+21   +  j * -7.4030817891808337e-221
-1.3906400466860284e-126   +  j * -1.0364093294514886e+01
-7.6125494843381725e+144   +  j * -2.3413757101668364e+164
-5.0210441712550655e+45   +  j * 1.4274550535435118e+157
9.4079677368467508e-84   +  j * 6.7558884847752019e+297
3.4478422681047245e+209   +  j * 9.2680047980105649e+250
2.7651453053753516e+57   +  j * 6.4894057206437912e-271
-3.8221208228367546e+68   +  j * 3.0424590822602383e-06
-4.4323464569658561e-54   +  j * -1.6939926307035749e+305
-2.7995060072098635e-274   +  j * 1.8484169217086212e+33
9.5434784274378298e-204   +  j * 6.5751221443340120e+151
-1.9263411689028276e-134   +  j * -6.9348161437531653e+81
9.0180406218946321e+199   +  j * 6.1035364400578912e+16
1.4099236484350501e-52   +  j * 9.6639709732474229e-72
4.6696368541521584e+303   +  j * -4.0589330775029717e+33
9.3527653842300954e-280   +  j * 3.6392145025352289e-236
7.1916371553673663e+244   +  j * -6.5161419895048699e-164
-1.8757518831239251e+169   +  j * -1.0949299561046656e-113
3.6712762703475681e+289   +  j * 5.8165086256749026e-101
-2.6950941801865283e+195   +  j * 1.5988058027433864e+206
-3.2480634453276617e+82   +  j * -8.7656070933983513e+269
1.4039455779638015e+299   +  j * -1.1837544267880677e+291
-4.3507506409515490e+148   +  j * -1.0047344768009387e+137
1.1096258312015578e+232   +  j * 8.8200877309755174e+150
-2.4383025191889195e-144   +  j * 1.1405173475169614e-172
-2.0823498863212803e-208   +  j * -1.1304831631839188e-280
-2.3197392089732901e-76   +  j * -2.7903179662470130e-105
-9.9172793816479686e+247   +  j * 2.1593389694833726e-141
-2.2820381608139363e-285   +  j * -1.5749272354401175e+140
-6.6750341400467607e+201   +  j * 6.6803799456320967e+247
-2.2435054140033026e+247   +  j * 3.5474424283166311e+221
2.8174389877090129e-136   +  j * -6.8854776506658891e-283
-1.7962651917817406e-267   +  j * -2.0124731772806698e-287
6.4062335843514712e+119   +  j * -4.3311415027195625e+158
-3.7256789063141567e-148   +  j * -1.5382807401416081e-128
-6.6834924118083508e+248   +  j * 1.2876529564629785e+306
-1.1160284493173806e+209   +  j * -2.3890637453483983e+182
3.5606326664956928e+103   +  j * -4.4572294369795107e+99
-2.0450040003151424e-292   +  j * -8.8476668773627098e+290
2.9850351214820558e-95   +  j * -1.7338706913976950e-242
-1.2533890752481154e+47   +  j * 1.5753301643281901e-216
-2.8507813939533267e+36   +  j * 1.4942407504428257e+218
-2.0595859415289517e+183   +  j * 3.9928097020184480e+16
-1.7164900864953567e+211   +  j * 5.1396264171349906e-102
-2.2085713904340806e+281   +  j * -3.8501824662207843e+291
-3.0634633125170392e-307   +  j * -6.5550444270436490e-27
1.2972501797371898e+29   +  j * 8.6026785555360669e+243
1.9890474329666766e+177   +  j * -6.8852608542752113e+277
-2.3055128708032837e-115   +  j * 7.8749045228933774e-107
-1.1580423183017264e-25   +  j * -2.9691123700542123e-165
3.3292793475748750e+59   +  j * 1.8388408479195451e-232
-5.8348753844254461e-202   +  j * 5.8075051227562875e-23
-3.6787347155490563e-231   +  j * 2.2824245660567738e+75
3.5641575514208361e-257   +  j * 2.6309181550137925e+108
-1.4377209479158156e-254   +  j * -7.4346941152428373e+73
5.6128496059978469e+276   +  j * 7.5654181184145591e+217
8.0610451893771241e-101   +  j * -1.4346470808092323e-145
7.7587933080987471e-218   +  j * 1.1399167110549270e-165
-7.2279003350790440e-237   +  j * 2.5438822473902614e-290
6.3559250536159268e+286   +  j * -3.9736182685407672e+63
-5.9407290072183496e+170   +  j * -6.7676266896770171e-162
-4.4433535226204182e+64   +  j * -2.2314560569348673e+146
-8.8919215198187036e-05   +  j * 1.4102253787824582e+82
7.5378949384266021e+194   +  j * -2.8703164056097936e-155
1.1941597728686602e-88   +  j * -8.3181934511271507e-151
-1.4353053851102422e+56   +  j * -7.5888500934836243e-14
6.1825959047594380e+287   +  j * 5.8868569310824144e+225
-1.1337080057238281e-258   +  j * -1.7988950345294483e-242
-6.5608980584348371e+281   +  j * -2.2988381036485819e+283
-1.8409360480134973e-32   +  j * 7.1705644573027038e-67
-7.2774652905333299e-231   +  j * -3.3282477883861791e-226
-5.3749444532473551e-56   +  j * 4.5868137089982048e-19
-8.0183736553348577e-105   +  j * -1.6865639553816948e+151
-3.7804088340225274e-209   +  j * -1.3912452005138932e+140
-8.5172775997097786e-08   +  j * 9.0614901280377709e-162
-2.2729879216485825e-290   +  j * 1.3818821194907149e+30
3.1691252871410270e+211   +  j * 4.4492283624571048e+291
-4.7993305977210589e-198   +  j * 1.5061850218024287e-256
6.8628674342100005e+128   +  j * -1.6332364208541945e+255
6.5165998523618912e+243   +  j * -3.7254658640576625e-148
-4.7614067211335549e+260   +  j * 6.5421376161467503e-243
-3.3132954141513653e-198   +  j * -5.0787403964392402e+59
-2.0255273015369495e+242   +  j * 2.7006643359891774e+181
-8.0292857325882795e+42   +  j * -5.9422116102041614e-08
-2.0986740649971826e+241   +  j * -8.7518318003652547e+18
7.5535553612243388e+259   +  j * 1.4763503458933423e+50
-1.0411364869483093e-177   +  j * 7.5624151738123783e+225
4.2581677779429577e+145   +  j * -1.7002305316468124e+281
4.5126622517908856e-199   +  j * -2.1897711101248541e+218
-5.1906965004479569e+14   +  j * -2.5542011910466907e-162
-6.4687291631755927e-217   +  j * -5.2051563256095758e+201
-4.1300444978149014e+74   +  j * -1.1399784562627355e-258
