7.9746411354062329e+183   +  j * 2.9300868797900532e-162
9.8195648205674784e+16   +  j * 1.8748977633634554e-174
-6.0114072504574091e-226   +  j * -4.9263214712010402e+79
4.3842595858968040e+258   +  j * 2.5335726517271301e-250
8.9870179391583203e-36   +  j * -4.2749966921080989e+45
1.8258798291385924e-91   +  j * -6.4595611780036246e+207
-3.9866156139679308e+29   +  j * 5.6983982821308319e-80
2.3799164256207524e+227   +  j * -6.2836562772989335e-57
-1.8157784366087251e-120   +  j * 1.4731167754804626e+160
-2.7349607438049097e+86   +  j * -4.9665222611884546e+35
-7.1575329188832931e-94   +  j * 1.1896030918713427e+39
-3.2170445506603895e+207   +  j * 2.9982545883851081e+56
8.0461323441836121e+250   +  j * -1.5775740783253691e-158
-1.0362751023690891e+192   +  j * -2.0581970176236422e-287
6.4925471128290133e+155   +  j * 4.4224602459016270e+236
-3.1247772556962860e-241   +  j * -4.3655030474607309e+276
-1.4603321492611521e-56   +  j * 7.4561811771749373e+04
-1.5888008223612137e+114   +  j * -4.8531953664693076e-270
3.3457495253815890e+296   +  j * 1.0235814664363482e-213
1.0353630921209385e+152   +  j * -4.1633082952720865e+170
-8.3204086855087167e-05   +  j * -3.4641169690705062e+88
-1.9615204915907588e-109   +  j * -7.0306674086327009e+233
-8.2054204688878873e-104   +  j * 3.4174068041119824e+43
2.0066178852461810e-231   +  j * 3.6504980696600447e-193
-2.6876216648297712e+257   +  j * 2.1193326287211152e-20
7.6426399565887921e-73   +  j * -2.9591573373646226e-19
1.1688950171693252e+142   +  j * -8.4397964053420732e-15
3.0778812480172280e-04   +  j * -2.5429187683114419e-284
-2.1872029818272975e+303   +  j * -6.7651461518407974e+46
-2.0892058070328223e+159   +  j * 5.7751683677512956e-113
1.6132872603527286e-59   +  j * -1.4864166912215756e+170
1.0837847370763390e+308   +  j * -4.6590763131438774e-143
-5.0838580737399141e+64   +  j * -1.0043854856748215e+166
2.0180410773261937e-27   +  j * 8.0226104534266800e+293
-4.5306157050405482e+101   +  j * -6.3470330180277444e-112
3.6638841898345395e+24   +  j * -2.7508587471956944e+129
-4.7531787744115252e-168   +  j * -7.1494711584873028e-251
-7.7473596757294553e-86   +  j * -4.9122048320264774e-268
7.3459116027406801e-95   +  j * 1.2092620503522115e-160
-1.6030655209390174e-225   +  j * -4.2914811788816945e+131
-7.5509987748942302e-67   +  j * -6.9723628618250290e-84
-9.2611655258983298e+241   +  j * 4.7187307007512234e+242
-5.7104086402466147e-285   +  j * 1.7783604386220114e-61
-5.7458031098642415e-196   +  j * 2.9635060872464536e-29
2.1780426261613442e-128   +  j * 1.8626543074212008e+00
-1.5553849912799363e+121   +  j * -7.5211186990610222e-67
