3.9692060463847969e+292   +  j * 1.4139038552290789e+199
-5.1686438028179442e+70   +  j * -3.8729823455950447e+227
-1.8757938284794441e+245   +  j * 4.9089569660995486e+113
-2.9937752769304534e+153   +  j * -1.8670737576391096e-90
3.9959833799479847e-121   +  j * -1.2899529464460187e+206
9.4198431149111730e-252   +  j * -1.3822505161094561e-49
-1.4860823445053171e+25   +  j * 3.1286215603056876e-230
1.6699974073726641e-279   +  j * -3.4703411319519935e+259
7.2556680391345930e+138   +  j * 7.5013879909514539e-147
-4.2001381987235688e+213   +  j * -3.7225570272367109e-153
6.5457065073564444e+237   +  j * 3.5133792090805373e-142
3.6109456086291744e+64   +  j * -4.4849361740098246e-107
-1.5017104323740014e+245   +  j * -3.7706207677379881e+182
3.2038310481538617e+150   +  j * 1.1629324195204775e-191
-1.8623114353056448e-270   +  j * 6.0642925393194055e+119
-4.6390899578810946e+22   +  j * 3.4079382640342750e+15
4.1227177927293391e+65   +  j * -1.5446175292856197e+112
2.0290658900859874e+269   +  j * 3.6578335604075527e+33
9.3364459425586246e-173   +  j * 7.1325569778347436e-35
-4.1753450613741455e-143   +  j * 9.0288992034624889e-246
-1.7734092899804460e+15   +  j * 2.1603130109268122e-201
6.8951791628747334e+04   +  j * 3.8873742642481023e+273
-3.1652020247042848e+16   +  j * 2.0225532434280179e-255
-1.3003355731834056e+230   +  j * 3.5366908639570429e+183
1.3063881422669981e-263   +  j * -2.0728028550001996e+196
-2.4113586813171068e+257   +  j * -5.1848057188398492e+187
-6.5097168343655420e-143   +  j * 1.9445664226680156e+211
1.0795976686570686e-195   +  j * 4.4161819335720163e+147
-2.1697204676882345e-161   +  j * -5.5888875178358112e-257
-1.5665644881087229e+155   +  j * -9.0354396726503427e-49
1.6214425484034223e-114   +  j * -1.3245654100942455e-05
-1.2403461515583923e-125   +  j * 3.7960824961752820e-231
2.1520233810749585e-212   +  j * 8.0919753019102792e+297
1.9813677774027693e-180   +  j * 1.3324393562467807e+151
-3.6641689326628790e-158   +  j * -1.1327836784295825e-182
