-3.3514488238615148e+18   +  j * 2.5949154597376033e+25
-1.9039123144047204e+200   +  j * -1.3269072577281645e+164
-2.4128640799002651e-267   +  j * 3.3275513031452999e-158
4.2175126415537318e+258   +  j * 1.4973019745343434e-264
3.0528520606614468e+10   +  j * 1.1538640789141170e+128
-1.4180636178119012e+149   +  j * -1.5264334868595754e+06
1.1105473499361296e+115   +  j * -2.9397430463666991e-210
9.0755346876187155e-297   +  j * -4.1832675118930277e-70
2.0699891683894781e-31   +  j * 3.8667017069602714e+268
1.0914712268281171e+159   +  j * 6.4449461500338646e+168
4.6928345090301351e-219   +  j * 3.1047842820506598e+224
-4.4315713551315926e-203   +  j * 1.5409781689805322e+225
-9.2859468582358847e+201   +  j * -3.7467343481187851e-06
2.9144445974082812e-254   +  j * 9.9736946033688605e+264
-7.3593778607550939e-156   +  j * 9.4582750775914977e-256
1.2307205386973068e-122   +  j * -3.8182885985654718e-47
-1.7679455170901290e-16   +  j * 1.9723319238754476e-128
2.3774716059119749e+110   +  j * -5.0269474155723958e+123
1.2152232904773819e+142   +  j * 1.4152985816217663e-159
6.7262870965248553e+108   +  j * -4.4230452690219043e+238
2.5961675031301975e+62   +  j * 5.2563759424377464e+160
7.1954258124949427e-257   +  j * -1.7863067601118371e-83
-5.5222155840232523e+58   +  j * -4.1823001596822354e-34
-3.9041685144849675e+62   +  j * -4.4501140650959807e+141
-5.0113603605681314e-293   +  j * 1.0107037282823126e-101
-4.1722408270591757e+01   +  j * 3.2015110923751333e+269
1.5575867054221873e+57   +  j * -6.7991158969240047e+285
-9.1364452180844531e+114   +  j * 8.2327871005074607e-252
2.0997688894064608e-215   +  j * -3.3737312232390333e+288
1.5727236196033073e+85   +  j * -2.7439814695406540e-244
-9.3465811515787712e-108   +  j * 1.5870363422640197e-08
5.3846730097714711e-107   +  j * -1.6921075984972375e+142
2.2877701403243493e-57   +  j * -1.0626825492501723e-175
-1.9246620311140523e-237   +  j * 4.5279376078491137e+31
-1.3480608088147419e+213   +  j * 1.8783203473419815e+301
