-2.0471777535293887e+306   +  j * 1.5702688965330983e-55
-3.2656233520814135e-268   +  j * -3.7258480207207913e+301
-1.6107884926207338e+143   +  j * 2.2382727801335132e-88
-1.7680020743492693e-131   +  j * -2.9426373083252118e+124
3.9008220719430681e-62   +  j * 2.6523244628562481e-39
2.5453442419362558e+239   +  j * 2.4653878128627210e-145
2.1772012573378735e+62   +  j * 2.9019247373670110e+236
9.1499673856041085e+177   +  j * -2.2257346301700264e-109
-3.7027140634407926e+160   +  j * 9.4229180161000706e+253
4.3687294036152904e+194   +  j * -2.3378088214736585e-27
1.4048327937379867e+02   +  j * -1.1694441835178306e+42
-1.1172278989554103e+301   +  j * -4.9083645749439560e-63
4.0829891706533075e-36   +  j * 5.4151741154396996e+47
-4.9169446899249693e+152   +  j * 1.5342041795716997e-242
1.3106955983408751e+278   +  j * 1.2419648579804114e+67
6.5971270395323045e+232   +  j * 4.9861305034282253e-176
-2.4235065365081282e+71   +  j * 1.2392418858465783e-128
1.3818954325511294e-256   +  j * 1.7037780540653852e-91
-7.9094546585303976e+198   +  j * -4.1344507265549896e+230
-1.5351426455694093e-34   +  j * -9.1712284954016623e-232
7.8463231625338415e+136   +  j * -9.5375866579495802e+300
-9.4957436829455525e+191   +  j * 3.5741299198510039e-242
-3.7054476687755692e-112   +  j * -3.4384540915204066e+43
-2.5536806587003842e+69   +  j * -3.6874096789923068e-210
1.4332484576010915e+292   +  j * 2.0073986588159647e+232
1.7711799246049609e-78   +  j * -4.7397592529984031e+293
-8.0840989494718379e+118   +  j * 3.8578115778215213e-29
-3.3204969171762910e+153   +  j * -7.2781516400073878e+32
2.5865144833462635e-38   +  j * -1.8924526430311624e+53
4.0720313710100964e+206   +  j * -3.0230818535632964e-279
1.9565720309930487e+223   +  j * 7.9508671127452252e-183
-9.2133063439016644e-189   +  j * 3.7857670614148286e+138
-1.0400424218749892e-50   +  j * 8.9029171322510479e+172
6.4119956119239960e-159   +  j * 1.2411281861706943e+111
-2.4055203479133315e+82   +  j * 5.1593683528018128e-274
9.4587737672865100e+15   +  j * -7.4828687450946301e-128
1.9127533068587354e+242   +  j * 1.5156010212786196e+26
8.4273647802834133e-241   +  j * 1.6372740130670776e-47
2.1521246067782202e-12   +  j * 8.4817107563894105e+248
2.6205220801452320e-201   +  j * -6.4843214703227688e-07
4.8207617952306138e-283   +  j * 2.5331073266618582e-221
3.1501365717513084e-237   +  j * -1.0260638423269544e+14
-2.3975825257205665e-55   +  j * -2.3507597437462191e-110
-1.4990730720552613e-77   +  j * -4.3629124214847136e+08
-2.2869641848493393e-20   +  j * -4.4331904102066245e+256
4.0870421913900710e+46   +  j * -5.8216572121483550e-08
-1.0188036338506934e-268   +  j * -8.7788411930059910e+198
-3.1023118752665143e-166   +  j * -2.2713413908114206e-44
9.0867615440211760e+128   +  j * -1.4952705058732890e+204
4.9847752961054267e+169   +  j * -3.2974834518714492e+58
-1.9383294084262059e-32   +  j * 7.2798139261507219e-221
-1.2813923692775079e-253   +  j * -1.5135135081013819e-92
5.2784791689306139e-239   +  j * -8.8597142983874201e-131
-6.2254383973984418e+290   +  j * -2.7766899589800471e+144
9.1477842659875889e+56   +  j * -9.5621325047628477e+99
-9.6997542783543148e+92   +  j * 2.4286971135779184e+265
3.1011500431687999e-59   +  j * -2.2753536133461067e+232
-8.6832820018318326e-124   +  j * 5.5479495719740007e+35
-2.6148984060763688e-95   +  j * -6.7643281058534198e-227
-2.0734684400621518e+89   +  j * 3.9412643838141877e-257
-1.3195149456381886e+57   +  j * 3.7287478910124553e+172
-2.7121581013877466e+265   +  j * 2.7284470831997652e+262
6.5341013278515387e-145   +  j * -1.5665765371287379e+257
-9.2254961992459469e-266   +  j * 2.6321010536235656e+294
-2.2082219894217434e+188   +  j * -2.5539181534752795e+79
8.2016902640559833e+61   +  j * -3.6530517628937201e-243
3.1404121340866858e+72   +  j * 1.2591077569793430e+166
-1.9654068223645081e+49   +  j * 1.1865235920286914e+21
1.1935567642901522e-175   +  j * 4.0347777060779950e+19
2.9709907134021850e-188   +  j * -4.3725499873917535e-299
3.7798367546254712e-115   +  j * -3.3286916624556811e-287
1.4186941661825706e+184   +  j * 8.9282600192537328e-157
7.4372521476030111e+169   +  j * 9.7219618535093980e-107
-3.4892452699924080e-27   +  j * -1.0835711872534968e-16
-7.4115239375416913e+113   +  j * -2.0132049752800800e+139
2.9340587911788790e+35   +  j * -2.2549861160300300e+148
-6.6244073364144171e-56   +  j * -1.9519933297908291e+273
-1.2123468010596998e-253   +  j * -4.4697767453605032e+08
1.0354517360068434e-265   +  j * 3.7178293765500596e+304
-2.0143478936713341e+176   +  j * -1.6467125068490134e+179
1.0535490496703328e-243   +  j * 1.9533712578612755e+305
5.2437933916451690e-65   +  j * -2.1873878977184280e-254
2.4691819182496256e+248   +  j * 9.1715375830985732e-154
5.0571167108604132e-196   +  j * 1.1650287574555440e+232
3.5275082805665678e-240   +  j * -1.4871491178804238e+144
-6.5518117084963618e-303   +  j * 2.3776605802869442e-158
-6.8652033519413614e+283   +  j * -2.2905072573282498e-71
9.5378968246987352e-212   +  j * -1.9551738732782225e+282
-4.4690847907227885e-194   +  j * 2.3718987725806673e+126
1.3057089997823218e-50   +  j * 5.2008598724699426e-186
-5.3341038520715393e-143   +  j * 6.7863886611187185e-223
-8.1830942964237101e+20   +  j * 1.0236188261794889e+258
-3.5076670466851735e+130   +  j * 9.6853405675869061e-116
-1.2568819990995887e+155   +  j * 1.0394166887224232e-74
-4.7465207468326951e+222   +  j * -3.2574221595258122e-158
-4.4079000001143898e+289   +  j * -2.2720294059935796e+16
-2.0295503906293686e-238   +  j * 1.1754556331936624e-100
-1.3166819894877907e+26   +  j * 4.5784120898765923e-236
6.1221570375403914e-236   +  j * 1.8360151050177220e-68
5.6151762788322886e+74   +  j * -5.0757233974566607e-21
-9.7837594519024793e+234   +  j * -7.5117568119340424e-25
-2.1843166293387209e-261   +  j * -5.6244421365467960e-207
2.2115175646722864e+197   +  j * -4.5584887048984829e-223
-3.1045291684527423e-142   +  j * -7.8037234410772333e+216
